row_index,ID,Tool,missing_rate,zero_rate,y_true,pred_E0_global_only,pred_E1_tool_o_expert_25,pred_E2_tool_o_expert_50,pred_E3_tool_o_expert_75,pred_E4_tool_o_expert_100,best_pred,best_residual,best_abs_error
522,NH1574,N,0.0003714710252600297,0.04903417533432392,2.7811293674241666,2.7919180393218994,2.7919180393218994,2.7919180393218994,2.7919180393218994,2.7919180393218994,2.7919180393218994,-0.010788671897732804,0.010788671897732804
523,NH1575,N,0.0003714710252600297,0.04309063893016345,2.53008267424125,2.6171865463256836,2.6171865463256836,2.6171865463256836,2.6171865463256836,2.6171865463256836,2.6171865463256836,-0.08710387208443349,0.08710387208443349
524,NH1576,L,0.001114413075780089,0.03566121842496285,2.7670094217169448,2.656132936477661,2.656132936477661,2.656132936477661,2.656132936477661,2.656132936477661,2.656132936477661,0.11087648523928362,0.11087648523928362
525,NH1577,N,0.0014858841010401188,0.03900445765230312,2.7140443080811116,2.64052677154541,2.64052677154541,2.64052677154541,2.64052677154541,2.64052677154541,2.64052677154541,0.07351753653570148,0.07351753653570148
526,NH1578,L,0.001114413075780089,0.041604754829123326,2.928948969696666,2.8206260204315186,2.8206260204315186,2.8206260204315186,2.8206260204315186,2.8206260204315186,2.8206260204315186,0.10832294926514763,0.10832294926514763
527,NH1579,J,0.0018573551263001485,0.038261515601783064,2.998226829545417,3.0552096366882324,3.0552096366882324,3.0552096366882324,3.0552096366882324,3.0552096366882324,3.0552096366882324,-0.05698280714281534,0.05698280714281534
528,NH1581,J,0.002228826151560178,0.034546805349182766,2.899883191288333,2.927496910095215,2.927496910095215,2.927496910095215,2.927496910095215,2.927496910095215,2.927496910095215,-0.027613718806881682,0.027613718806881682
529,NH1582,J,0.001114413075780089,0.03900445765230312,2.8859325037879158,3.0583136081695557,3.0583136081695557,3.0583136081695557,3.0583136081695557,3.0583136081695557,3.0583136081695557,-0.1723811043816399,0.1723811043816399
530,NH1583,J,0.0014858841010401188,0.037518573551263,3.185311647726667,3.1755645275115967,3.1755645275115967,3.1755645275115967,3.1755645275115967,3.1755645275115967,3.1755645275115967,0.009747120215070293,0.009747120215070293
531,NH1584,J,0.0007429420505200594,0.03789004457652303,2.83940724242375,2.8947672843933105,2.8947672843933105,2.8947672843933105,2.8947672843933105,2.8947672843933105,2.8947672843933105,-0.05536004196956057,0.05536004196956057
532,NH1585,J,0.001114413075780089,0.04011887072808321,3.1895223143949996,3.213620901107788,3.213620901107788,3.213620901107788,3.213620901107788,3.213620901107788,3.213620901107788,-0.024098586712788528,0.024098586712788528
533,NH1586,J,0.001114413075780089,0.03417533432392273,2.8946791931820837,2.987471342086792,2.987471342086792,2.987471342086792,2.987471342086792,2.987471342086792,2.987471342086792,-0.09279214890470833,0.09279214890470833
534,NH1587,J,0.002228826151560178,0.0412332838038633,2.9320918768935416,3.0377695560455322,3.0377695560455322,3.0377695560455322,3.0377695560455322,3.0377695560455322,3.0377695560455322,-0.10567767915199067,0.10567767915199067
535,NH1588,J,0.0007429420505200594,0.03566121842496285,3.229330869317708,3.2857766151428223,3.2857766151428223,3.2857766151428223,3.2857766151428223,3.2857766151428223,3.2857766151428223,-0.05644574582511419,0.05644574582511419
536,NH1589,J,0.0014858841010401188,0.04086181277860327,3.1033055530299998,2.941944122314453,2.941944122314453,2.941944122314453,2.941944122314453,2.941944122314453,2.941944122314453,0.16136143071554665,0.16136143071554665
537,NH1590,J,0.0007429420505200594,0.03937592867756315,3.10421795833375,3.025700569152832,3.025700569152832,3.025700569152832,3.025700569152832,3.025700569152832,3.025700569152832,0.07851738918091788,0.07851738918091788
538,NH1591,J,0.0003714710252600297,0.041976225854383355,3.243477958333125,3.2141222953796387,3.2141222953796387,3.2141222953796387,3.2141222953796387,3.2141222953796387,3.2141222953796387,0.029355662953486128,0.029355662953486128
539,NH1592,J,0.0,0.04086181277860327,2.9873053598491666,3.047233819961548,3.047233819961548,3.047233819961548,3.047233819961548,3.047233819961548,3.047233819961548,-0.05992846011238129,0.05992846011238129
540,NH1593,J,0.0003714710252600297,0.04309063893016345,3.007452212120417,2.9184327125549316,2.9184327125549316,2.9184327125549316,2.9184327125549316,2.9184327125549316,2.9184327125549316,0.08901949956548538,0.08901949956548538
541,NH1594,J,0.0007429420505200594,0.03677563150074294,2.8696292537883332,2.6903510093688965,2.6903510093688965,2.6903510093688965,2.6903510093688965,2.6903510093688965,2.6903510093688965,0.17927824441943674,0.17927824441943674
542,NH1595,J,0.0007429420505200594,0.044947994056463596,2.847530583332917,2.778775691986084,2.778775691986084,2.778775691986084,2.778775691986084,2.778775691986084,2.778775691986084,0.06875489134683299,0.06875489134683299
543,NH1596,J,0.0014858841010401188,0.04234769687964339,2.9677918446975,2.885965347290039,2.885965347290039,2.885965347290039,2.885965347290039,2.885965347290039,2.885965347290039,0.08182649740746095,0.08182649740746095
544,NH1597,J,0.0014858841010401188,0.036404160475482915,3.32966174242375,3.3308346271514893,3.3308346271514893,3.3308346271514893,3.3308346271514893,3.3308346271514893,3.3308346271514893,-0.001172884727739465,0.001172884727739465
545,NH1598,L,0.0,0.04011887072808321,2.583565361110278,2.6757073402404785,2.6757073402404785,2.6757073402404785,2.6757073402404785,2.6757073402404785,2.6757073402404785,-0.09214197913020072,0.09214197913020072
546,NH1599,L,0.0003714710252600297,0.03863298662704309,2.7516804595958333,2.682400941848755,2.682400941848755,2.682400941848755,2.682400941848755,2.682400941848755,2.682400941848755,0.06927951774707841,0.06927951774707841
547,NH1600,L,0.0003714710252600297,0.033432392273402674,2.8901921085852775,2.9007041454315186,2.9007041454315186,2.9007041454315186,2.9007041454315186,2.9007041454315186,2.9007041454315186,-0.010512036846241024,0.010512036846241024
548,NH1601,L,0.0007429420505200594,0.03528974739970282,2.679304651514722,2.8360631465911865,2.8360631465911865,2.8360631465911865,2.8360631465911865,2.8360631465911865,2.8360631465911865,-0.15675849507646467,0.15675849507646467
549,NH1602,N,0.0003714710252600297,0.046433878157503716,2.6095519949491663,2.726116418838501,2.726116418838501,2.726116418838501,2.726116418838501,2.726116418838501,2.726116418838501,-0.11656442388933463,0.11656442388933463
550,NH1603,L,0.0,0.029717682020802376,2.4643921868686105,2.641436815261841,2.641436815261841,2.641436815261841,2.641436815261841,2.641436815261841,2.641436815261841,-0.17704462839323032,0.17704462839323032
551,NH1604,L,0.029717682020802376,0.04011887072808321,2.894043181817917,2.8013756275177,2.8013756275177,2.8013756275177,2.8013756275177,2.8013756275177,2.8013756275177,0.09266755430021689,0.09266755430021689
552,NH1605,N,0.02711738484398217,0.033432392273402674,2.539839329545001,2.7748587131500244,2.7748587131500244,2.7748587131500244,2.7748587131500244,2.7748587131500244,2.7748587131500244,-0.2350193836050236,0.2350193836050236
553,NH1606,N,0.02711738484398217,0.03268945022288262,2.7267650037887496,2.868680238723755,2.868680238723755,2.868680238723755,2.868680238723755,2.868680238723755,2.868680238723755,-0.14191523493500524,0.14191523493500524
554,NH1607,L,0.02711738484398217,0.033060921248142645,2.794889651515416,2.771800994873047,2.771800994873047,2.771800994873047,2.771800994873047,2.771800994873047,2.771800994873047,0.02308865664236892,0.02308865664236892
555,NH1608,N,0.028603268945022287,0.0338038632986627,2.7100046969695835,2.698810338973999,2.698810338973999,2.698810338973999,2.698810338973999,2.698810338973999,2.698810338973999,0.011194357995584436,0.011194357995584436
556,NH1609,N,0.028603268945022287,0.030089153046062408,2.808178026515416,2.8849291801452637,2.8849291801452637,2.8849291801452637,2.8849291801452637,2.8849291801452637,2.8849291801452637,-0.07675115362984775,0.07675115362984775
557,NH1610,J,0.001114413075780089,0.03714710252600297,2.4609179873736116,2.7072930335998535,2.7072930335998535,2.7072930335998535,2.7072930335998535,2.7072930335998535,2.7072930335998535,-0.24637504622624196,0.24637504622624196
558,NH1611,J,0.0003714710252600297,0.05052005943536404,2.5755620909088894,2.8078014850616455,2.8078014850616455,2.8078014850616455,2.8078014850616455,2.8078014850616455,2.8078014850616455,-0.23223939415275607,0.23223939415275607
559,NH1612,J,0.0007429420505200594,0.038261515601783064,2.621274502524444,2.544886350631714,2.544886350631714,2.544886350631714,2.544886350631714,2.544886350631714,2.544886350631714,0.07638815189273007,0.07638815189273007
560,NH1613,N,0.0003714710252600297,0.04271916790490342,3.1174297348480544,3.0379507541656494,3.0379507541656494,3.0379507541656494,3.0379507541656494,3.0379507541656494,3.0379507541656494,0.079478980682405,0.079478980682405
561,NH1614,N,0.001114413075780089,0.038261515601783064,2.909926568181389,2.9080896377563477,2.9080896377563477,2.9080896377563477,2.9080896377563477,2.9080896377563477,2.9080896377563477,0.0018369304250414054,0.0018369304250414054
562,NH1615,N,0.0007429420505200594,0.04309063893016345,2.9249686262625003,2.881601572036743,2.881601572036743,2.881601572036743,2.881601572036743,2.881601572036743,2.881601572036743,0.04336705422575715,0.04336705422575715
563,NH1616,N,0.002600297176820208,0.04049034175334324,3.038251255681042,3.0088415145874023,3.0088415145874023,3.0088415145874023,3.0088415145874023,3.0088415145874023,3.0088415145874023,0.029409741093639585,0.029409741093639585
564,NH1617,N,0.002228826151560178,0.03974739970282318,2.737297123106042,2.88155460357666,2.88155460357666,2.88155460357666,2.88155460357666,2.88155460357666,2.88155460357666,-0.14425748047061804,0.14425748047061804
565,NH1619,N,0.0007429420505200594,0.04049034175334324,2.9540384015145826,2.84060001373291,2.84060001373291,2.84060001373291,2.84060001373291,2.84060001373291,2.84060001373291,0.11343838778167248,0.11343838778167248
566,NH1620,J,0.0007429420505200594,0.048662704309063894,2.893701810606112,2.9409918785095215,2.9409918785095215,2.9409918785095215,2.9409918785095215,2.9409918785095215,2.9409918785095215,-0.047290067903409394,0.047290067903409394
567,NH1621,J,0.0,0.03268945022288262,2.6374142760940753,2.7330331802368164,2.7330331802368164,2.7330331802368164,2.7330331802368164,2.7330331802368164,2.7330331802368164,-0.0956189041427411,0.0956189041427411
568,NH1622,J,0.0003714710252600297,0.046805349182763745,2.78111150505,2.802769422531128,2.802769422531128,2.802769422531128,2.802769422531128,2.802769422531128,2.802769422531128,-0.021657917481127775,0.021657917481127775
569,NH1623,J,0.0003714710252600297,0.033432392273402674,2.941981262625833,2.903876781463623,2.903876781463623,2.903876781463623,2.903876781463623,2.903876781463623,2.903876781463623,0.03810448116220977,0.03810448116220977
570,NH1624,J,0.0018573551263001485,0.03603268945022288,3.112737872727167,3.0867040157318115,3.0867040157318115,3.0867040157318115,3.0867040157318115,3.0867040157318115,3.0867040157318115,0.026033856995355542,0.026033856995355542
571,NH1625,J,0.0003714710252600297,0.041976225854383355,3.022505628787084,2.892343044281006,2.892343044281006,2.892343044281006,2.892343044281006,2.892343044281006,2.892343044281006,0.1301625845060781,0.1301625845060781
572,NH1626,J,0.0003714710252600297,0.036404160475482915,2.6289725101013888,2.8057754039764404,2.8057754039764404,2.8057754039764404,2.8057754039764404,2.8057754039764404,2.8057754039764404,-0.17680289387505166,0.17680289387505166
573,NH1627,J,0.002600297176820208,0.05572065378900446,2.64773330808,2.810903549194336,2.810903549194336,2.810903549194336,2.810903549194336,2.810903549194336,2.810903549194336,-0.1631702411143361,0.1631702411143361
574,NH1628,J,0.002228826151560178,0.043833580980683504,2.765108738181733,2.6740148067474365,2.6740148067474365,2.6740148067474365,2.6740148067474365,2.6740148067474365,2.6740148067474365,0.09109393143429667,0.09109393143429667
575,NH1629,J,0.0007429420505200594,0.05460624071322437,2.7709344015144453,2.762939691543579,2.762939691543579,2.762939691543579,2.762939691543579,2.762939691543579,2.762939691543579,0.007994709970866154,0.007994709970866154
576,NH1630,J,0.0014858841010401188,0.043462109955423475,2.9784578535355566,2.9782824516296387,2.9782824516296387,2.9782824516296387,2.9782824516296387,2.9782824516296387,2.9782824516296387,0.0001754019059179157,0.0001754019059179157
577,NH1631,L,0.0274888558692422,0.036404160475482915,2.9908430984849996,2.9221582412719727,2.9221582412719727,2.9221582412719727,2.9221582412719727,2.9221582412719727,2.9221582412719727,0.06868485721302697,0.06868485721302697
578,NH1632,N,0.02674591381872214,0.030832095096582468,2.9853468585863894,3.0382115840911865,3.0382115840911865,3.0382115840911865,3.0382115840911865,3.0382115840911865,3.0382115840911865,-0.05286472550479715,0.05286472550479715
579,NH1633,N,0.02823179791976226,0.033432392273402674,3.001783654545001,2.9469823837280273,2.9469823837280273,2.9469823837280273,2.9469823837280273,2.9469823837280273,2.9469823837280273,0.05480127081697361,0.05480127081697361
580,NH1634,N,0.028603268945022287,0.02897473997028232,3.1808558661602775,3.0773072242736816,3.0773072242736816,3.0773072242736816,3.0773072242736816,3.0773072242736816,3.0773072242736816,0.10354864188659585,0.10354864188659585
581,NH1635,L,0.02823179791976226,0.03194650817236255,2.9771905227274993,2.8636410236358643,2.8636410236358643,2.8636410236358643,2.8636410236358643,2.8636410236358643,2.8636410236358643,0.11354949909163503,0.11354949909163503
582,NH1636,N,0.02786032689450223,0.02711738484398217,2.9940467095961107,2.9985780715942383,2.9985780715942383,2.9985780715942383,2.9985780715942383,2.9985780715942383,2.9985780715942383,-0.004531361998127537,0.004531361998127537
583,NH1663,N,0.0014858841010401188,0.043833580980683504,2.9450829810606245,2.8507606983184814,2.8507606983184814,2.8507606983184814,2.8507606983184814,2.8507606983184814,2.8507606983184814,0.09432228274214305,0.09432228274214305
584,NH1664,M,0.036404160475482915,0.041976225854383355,2.5381910833333334,2.7337024211883545,2.7337024211883545,2.7337024211883545,2.7337024211883545,2.7337024211883545,2.7337024211883545,-0.19551133785502106,0.19551133785502106
585,NH1665,L,0.03863298662704309,0.048662704309063894,2.4984651515149996,2.8298022747039795,2.8298022747039795,2.8298022747039795,2.8298022747039795,2.8298022747039795,2.8298022747039795,-0.3313371231889799,0.3313371231889799
586,NH1666,M,0.08209509658246657,0.03528974739970282,3.0737420606058334,2.995657444000244,2.995657444000244,2.995657444000244,2.995657444000244,2.995657444000244,2.995657444000244,0.0780846166055893,0.0780846166055893
587,NH1667,J,0.0007429420505200594,0.048662704309063894,2.7702204938575674,2.7732932567596436,2.7732932567596436,2.7732932567596436,2.7732932567596436,2.7732932567596436,2.7732932567596436,-0.0030727629020761427,0.0030727629020761427
588,NH1668,J,0.0007429420505200594,0.03789004457652303,2.9043724090908336,2.8070082664489746,2.8070082664489746,2.8070082664489746,2.8070082664489746,2.8070082664489746,2.8070082664489746,0.097364142641859,0.097364142641859
589,NH1669,J,0.0014858841010401188,0.046805349182763745,2.9228999570700003,2.9438633918762207,2.9438633918762207,2.9438633918762207,2.9438633918762207,2.9438633918762207,2.9438633918762207,-0.020963434806220427,0.020963434806220427
590,NH1671,L,0.0007429420505200594,0.030832095096582468,2.7723035265154166,2.5294525623321533,2.5294525623321533,2.5294525623321533,2.5294525623321533,2.5294525623321533,2.5294525623321533,0.24285096418326324,0.24285096418326324
591,NH1672,L,0.0007429420505200594,0.034918276374442794,2.7109870606066666,2.7929091453552246,2.7929091453552246,2.7929091453552246,2.7929091453552246,2.7929091453552246,2.7929091453552246,-0.081922084748558,0.081922084748558
592,NH1682,O,0.0003714710252600297,0.03863298662704309,2.9118870189395833,3.0577714443206787,3.0273027420043945,2.9968340396881104,2.966365337371826,2.935896635055542,3.0577714443206787,-0.14588442538109536,0.14588442538109536
593,NH1683,N,0.001114413075780089,0.03677563150074294,2.8445862613637503,2.796983480453491,2.796983480453491,2.796983480453491,2.796983480453491,2.796983480453491,2.796983480453491,0.047602780910259046,0.047602780910259046
594,NH1684,O,0.0014858841010401188,0.03677563150074294,2.8141230492429163,2.976165533065796,2.957805633544922,2.939445972442627,2.921086311340332,2.902726650238037,2.976165533065796,-0.16204248382287956,0.16204248382287956
595,NH1685,N,0.001114413075780089,0.03974739970282318,2.9339350757569456,2.933777093887329,2.933777093887329,2.933777093887329,2.933777093887329,2.933777093887329,2.933777093887329,0.00015798186961646365,0.00015798186961646365
596,NH1686,N,0.001114413075780089,0.04420505200594354,3.1082548999995008,3.159513235092163,3.159513235092163,3.159513235092163,3.159513235092163,3.159513235092163,3.159513235092163,-0.05125833509266231,0.05125833509266231
597,NH1688,N,0.0007429420505200594,0.03937592867756315,2.848719204545,2.757859706878662,2.757859706878662,2.757859706878662,2.757859706878662,2.757859706878662,2.757859706878662,0.09085949766633794,0.09085949766633794
598,NH1689,N,0.0033432392273402673,0.04606240713224369,3.006316,3.1255996227264404,3.1255996227264404,3.1255996227264404,3.1255996227264404,3.1255996227264404,3.1255996227264404,-0.11928362272644044,0.11928362272644044
599,NH1702,L,0.0003714710252600297,0.04086181277860327,3.0610138762624994,3.0736048221588135,3.0736048221588135,3.0736048221588135,3.0736048221588135,3.0736048221588135,3.0736048221588135,-0.012590945896314043,0.012590945896314043
600,NH1703,N,0.0003714710252600297,0.04271916790490342,2.8691397777783334,2.8552803993225098,2.8552803993225098,2.8552803993225098,2.8552803993225098,2.8552803993225098,2.8552803993225098,0.013859378455823634,0.013859378455823634
601,NH1704,L,0.0003714710252600297,0.04049034175334324,3.0184068282827776,2.969027519226074,2.969027519226074,2.969027519226074,2.969027519226074,2.969027519226074,2.969027519226074,0.0493793090567034,0.0493793090567034
602,NH1705,N,0.0003714710252600297,0.03603268945022288,2.8160141338380558,2.8669381141662598,2.8669381141662598,2.8669381141662598,2.8669381141662598,2.8669381141662598,2.8669381141662598,-0.050923980328204,0.050923980328204
603,NH1706,N,0.0007429420505200594,0.03974739970282318,2.9392557462116664,2.911280632019043,2.911280632019043,2.911280632019043,2.911280632019043,2.911280632019043,2.911280632019043,0.02797511419262344,0.02797511419262344
604,NH1707,L,0.0003714710252600297,0.045319465081723624,2.8687946666664588,2.8467941284179688,2.8467941284179688,2.8467941284179688,2.8467941284179688,2.8467941284179688,2.8467941284179688,0.02200053824849002,0.02200053824849002
605,NH1709,N,0.0007429420505200594,0.03863298662704309,2.7457053522729167,2.845486640930176,2.845486640930176,2.845486640930176,2.845486640930176,2.845486640930176,2.845486640930176,-0.0997812886572591,0.0997812886572591
606,NH1710,N,0.0007429420505200594,0.04271916790490342,2.9376880075758334,2.9804210662841797,2.9804210662841797,2.9804210662841797,2.9804210662841797,2.9804210662841797,2.9804210662841797,-0.042733058708346316,0.042733058708346316
607,NH1711,N,0.0003714710252600297,0.04234769687964339,3.096050136364167,3.128417730331421,3.128417730331421,3.128417730331421,3.128417730331421,3.128417730331421,3.128417730331421,-0.03236759396725386,0.03236759396725386
608,NH1712,L,0.0007429420505200594,0.044947994056463596,2.877750958333749,2.869432210922241,2.869432210922241,2.869432210922241,2.869432210922241,2.869432210922241,2.869432210922241,0.008318747411507843,0.008318747411507843
609,NH1714,N,0.0003714710252600297,0.038261515601783064,2.8468540606070833,2.7739357948303223,2.7739357948303223,2.7739357948303223,2.7739357948303223,2.7739357948303223,2.7739357948303223,0.07291826577676108,0.07291826577676108
610,NH1716,N,0.001114413075780089,0.050148588410104014,2.9423472500008336,2.986872911453247,2.986872911453247,2.986872911453247,2.986872911453247,2.986872911453247,2.986872911453247,-0.044525661452413434,0.044525661452413434
611,NH1717,L,0.001114413075780089,0.04903417533432392,2.772616829545833,2.8034725189208984,2.8034725189208984,2.8034725189208984,2.8034725189208984,2.8034725189208984,2.8034725189208984,-0.03085568937506533,0.03085568937506533
612,NH1718,M,0.0018573551263001485,0.0338038632986627,2.5934370416666668,2.745987892150879,2.745987892150879,2.745987892150879,2.745987892150879,2.745987892150879,2.745987892150879,-0.15255085048421213,0.15255085048421213
613,NH1719,M,0.0018573551263001485,0.03900445765230312,2.8422278863641672,2.8413946628570557,2.8413946628570557,2.8413946628570557,2.8413946628570557,2.8413946628570557,2.8413946628570557,0.000833223507111569,0.000833223507111569
614,NH1721,L,0.002600297176820208,0.041976225854383355,2.8604159356050007,2.8769843578338623,2.8769843578338623,2.8769843578338623,2.8769843578338623,2.8769843578338623,2.8769843578338623,-0.016568422228861568,0.016568422228861568
615,NH1722,N,0.0007429420505200594,0.03194650817236255,2.86136358712125,2.772953987121582,2.772953987121582,2.772953987121582,2.772953987121582,2.772953987121582,2.772953987121582,0.08840959999966813,0.08840959999966813
616,NH1724,O,0.0018573551263001485,0.03566121842496285,2.983917755049999,2.903557062149048,2.9396889209747314,2.975820541381836,3.0119524002075195,3.048084259033203,2.903557062149048,0.08036069290095105,0.08036069290095105
617,NH1725,N,0.0018573551263001485,0.037518573551263,3.005704808080278,3.0165059566497803,3.0165059566497803,3.0165059566497803,3.0165059566497803,3.0165059566497803,3.0165059566497803,-0.010801148569502317,0.010801148569502317
618,NH1726,L,0.0,0.041976225854383355,2.7433783434338888,2.772618055343628,2.772618055343628,2.772618055343628,2.772618055343628,2.772618055343628,2.772618055343628,-0.029239711909739174,0.029239711909739174
619,NH1727,O,0.002228826151560178,0.038261515601783064,3.033899217172222,2.9990804195404053,3.011821746826172,3.0245633125305176,3.0373048782348633,3.050046443939209,2.9990804195404053,0.03481879763181661,0.03481879763181661
620,NH1728,N,0.0007429420505200594,0.036404160475482915,3.1653335303028323,3.1121788024902344,3.1121788024902344,3.1121788024902344,3.1121788024902344,3.1121788024902344,3.1121788024902344,0.05315472781259789,0.05315472781259789
621,NH1729,L,0.0007429420505200594,0.04457652303120357,2.909598431818333,2.8243424892425537,2.8243424892425537,2.8243424892425537,2.8243424892425537,2.8243424892425537,2.8243424892425537,0.08525594257577929,0.08525594257577929
622,NH1730,O,0.0003714710252600297,0.03937592867756315,3.09583614015125,3.090265989303589,3.0558063983917236,3.0213468074798584,2.986887216567993,2.952427625656128,3.090265989303589,0.005570150847661104,0.005570150847661104
623,NH1731,N,0.0018573551263001485,0.045319465081723624,2.957467170454167,2.8032095432281494,2.8032095432281494,2.8032095432281494,2.8032095432281494,2.8032095432281494,2.8032095432281494,0.15425762722601766,0.15425762722601766
624,NH1732,N,0.0014858841010401188,0.03863298662704309,2.9242628580675003,2.9816300868988037,2.9816300868988037,2.9816300868988037,2.9816300868988037,2.9816300868988037,2.9816300868988037,-0.05736722883130341,0.05736722883130341
625,NH1733,L,0.08172362555720654,0.03789004457652303,2.632047236741875,2.860309600830078,2.860309600830078,2.860309600830078,2.860309600830078,2.860309600830078,2.860309600830078,-0.2282623640882031,0.2282623640882031
626,NH1734,N,0.038261515601783064,0.03863298662704309,3.0625282613649993,3.015974521636963,3.015974521636963,3.015974521636963,3.015974521636963,3.015974521636963,3.015974521636963,0.04655373972803645,0.04655373972803645
627,NH1744,N,0.0003714710252600297,0.03937592867756315,2.7187532601002786,2.730388879776001,2.730388879776001,2.730388879776001,2.730388879776001,2.730388879776001,2.730388879776001,-0.011635619675722353,0.011635619675722353
628,NH1745,L,0.0007429420505200594,0.043462109955423475,2.559162946969445,2.7106642723083496,2.7106642723083496,2.7106642723083496,2.7106642723083496,2.7106642723083496,2.7106642723083496,-0.1515013253389048,0.1515013253389048
629,NH1746,N,0.0,0.03566121842496285,2.9451490631305544,2.930488348007202,2.930488348007202,2.930488348007202,2.930488348007202,2.930488348007202,2.930488348007202,0.014660715123352208,0.014660715123352208
630,NH1750,N,0.02897473997028232,0.037518573551263,2.993140595959167,2.8721132278442383,2.8721132278442383,2.8721132278442383,2.8721132278442383,2.8721132278442383,2.8721132278442383,0.12102736811492854,0.12102736811492854
631,NH1752,N,0.029346210995542348,0.034918276374442794,3.0762563636374995,3.0733845233917236,3.0733845233917236,3.0733845233917236,3.0733845233917236,3.0733845233917236,3.0733845233917236,0.002871840245775914,0.002871840245775914
632,NH1754,N,0.0003714710252600297,0.04420505200594354,2.7977523131311104,2.7881743907928467,2.7881743907928467,2.7881743907928467,2.7881743907928467,2.7881743907928467,2.7881743907928467,0.009577922338263711,0.009577922338263711
633,NH1755,N,0.0003714710252600297,0.033432392273402674,2.868438573232777,2.898090362548828,2.898090362548828,2.898090362548828,2.898090362548828,2.898090362548828,2.898090362548828,-0.029651789316051058,0.029651789316051058
634,NH1757,N,0.001114413075780089,0.03231797919762259,2.8736678383836107,2.7523107528686523,2.7523107528686523,2.7523107528686523,2.7523107528686523,2.7523107528686523,2.7523107528686523,0.12135708551495838,0.12135708551495838
635,NH1758,N,0.0029717682020802376,0.04420505200594354,2.7538293484841665,2.7910830974578857,2.7910830974578857,2.7910830974578857,2.7910830974578857,2.7910830974578857,2.7910830974578857,-0.03725374897371925,0.03725374897371925
636,NH1765,J,0.0007429420505200594,0.036404160475482915,3.146891314395417,3.062279224395752,3.062279224395752,3.062279224395752,3.062279224395752,3.062279224395752,3.062279224395752,0.08461208999966496,0.08461208999966496
637,NH1766,J,0.0018573551263001485,0.034546805349182766,2.774261397727083,2.9113388061523438,2.9113388061523438,2.9113388061523438,2.9113388061523438,2.9113388061523438,2.9113388061523438,-0.13707740842526084,0.13707740842526084
638,NH1767,J,0.0007429420505200594,0.03900445765230312,2.9929210568175,2.889382839202881,2.889382839202881,2.889382839202881,2.889382839202881,2.889382839202881,2.889382839202881,0.10353821761461912,0.10353821761461912
639,NH1768,J,0.0003714710252600297,0.03268945022288262,2.818932253787083,2.8223869800567627,2.8223869800567627,2.8223869800567627,2.8223869800567627,2.8223869800567627,2.8223869800567627,-0.0034547262696795755,0.0034547262696795755
640,NH1769,O,0.0003714710252600297,0.04420505200594354,2.9994482575762498,3.0437889099121094,3.03773832321167,3.0316879749298096,3.025637626647949,3.0195870399475098,3.0437889099121094,-0.0443406523358596,0.0443406523358596
641,NH1770,O,0.0003714710252600297,0.043462109955423475,3.0840344545449994,3.0353586673736572,3.030214309692383,3.0250697135925293,3.019925117492676,3.0147807598114014,3.0353586673736572,0.04867578717134213,0.04867578717134213
642,NH1771,O,0.0014858841010401188,0.043833580980683504,3.0430837992420834,3.1133792400360107,3.1026670932769775,3.0919551849365234,3.0812430381774902,3.070530891418457,3.1133792400360107,-0.07029544079392736,0.07029544079392736
643,NH1772,O,0.0007429420505200594,0.04457652303120357,3.204778238636667,3.0869333744049072,3.0674562454223633,3.0479788780212402,3.028501510620117,3.0090243816375732,3.0869333744049072,0.11784486423175977,0.11784486423175977
644,NH1773,O,0.0003714710252600297,0.043833580980683504,3.0746478371216663,3.085542678833008,3.0677268505096436,3.0499110221862793,3.032095193862915,3.014279365539551,3.085542678833008,-0.010894841711341474,0.010894841711341474
645,NH1774,O,0.0007429420505200594,0.04420505200594354,3.007947106060417,3.0903429985046387,3.0959649085998535,3.1015868186950684,3.107208728790283,3.112830638885498,3.0903429985046387,-0.08239589244422163,0.08239589244422163
646,NH1776,J,0.02897473997028232,0.03194650817236255,2.980085080807223,2.970510959625244,2.970510959625244,2.970510959625244,2.970510959625244,2.970510959625244,2.970510959625244,0.009574121181978867,0.009574121181978867
647,NH1777,J,0.02711738484398217,0.031203566121842496,3.01455415909125,3.083578586578369,3.083578586578369,3.083578586578369,3.083578586578369,3.083578586578369,3.083578586578369,-0.06902442748711923,0.06902442748711923
648,NH1778,J,0.0274888558692422,0.030460624071322436,2.758398689393333,2.810178518295288,2.810178518295288,2.810178518295288,2.810178518295288,2.810178518295288,2.810178518295288,-0.05177982890195487,0.05177982890195487
649,NH1779,J,0.02786032689450223,0.03417533432392273,2.7614538989908333,2.8346078395843506,2.8346078395843506,2.8346078395843506,2.8346078395843506,2.8346078395843506,2.8346078395843506,-0.07315394059351732,0.07315394059351732
650,NH1780,J,0.02711738484398217,0.036404160475482915,2.6930897878783333,2.7941601276397705,2.7941601276397705,2.7941601276397705,2.7941601276397705,2.7941601276397705,2.7941601276397705,-0.1010703397614372,0.1010703397614372
651,NH1781,J,0.02786032689450223,0.03194650817236255,3.201655295454167,2.9133636951446533,2.9133636951446533,2.9133636951446533,2.9133636951446533,2.9133636951446533,2.9133636951446533,0.28829160030951373,0.28829160030951373
652,NH1782,J,0.0274888558692422,0.02488855869242199,3.008942829544999,2.930391788482666,2.930391788482666,2.930391788482666,2.930391788482666,2.930391788482666,2.930391788482666,0.07855104106233313,0.07855104106233313
