Tool,feature,shift_z,abs_shift_z,n,operation
J,311X90,-0.03047367643026104,0.03047367643026104,142,311
J,311X91,-0.20383089499691331,0.20383089499691331,142,311
J,311X92,-0.15409862262587792,0.15409862262587792,142,311
J,311X93,-0.18173401321062801,0.18173401321062801,142,311
J,311X94,-0.15551714064208003,0.15551714064208003,142,311
J,311X95,-0.19046906079181494,0.19046906079181494,142,311
J,311X103,0.06241455091627156,0.06241455091627156,142,311
J,311X104,0.05612699329059264,0.05612699329059264,142,311
J,311X105,-0.030983785981991457,0.030983785981991457,142,311
J,311X106,0.09074102250432566,0.09074102250432566,142,311
J,311X107,0.06241455091627127,0.06241455091627127,142,311
J,311X109,0.06882445963338853,0.06882445963338853,142,311
J,311X110,-0.016555361979428862,0.016555361979428862,142,311
J,311X111,0.058690897482885515,0.058690897482885515,142,311
J,311X112,0.07266605479310687,0.07266605479310687,142,311
J,311X113,-0.0028424989166577885,0.0028424989166577885,142,311
J,311X115,0.07099460697031215,0.07099460697031215,142,311
J,311X116,0.04489429329927125,0.04489429329927125,142,311
J,311X117,0.1214201809252385,0.1214201809252385,142,311
J,311X118,0.09125385498692141,0.09125385498692141,142,311
J,311X119,0.20116444181294404,0.20116444181294404,142,311
J,311X127,0.07167058817770126,0.07167058817770126,142,311
J,311X128,0.11837299944406156,0.11837299944406156,142,311
J,311X129,0.055135143785620684,0.055135143785620684,142,311
J,311X130,0.094178675698179,0.094178675698179,142,311
J,311X131,0.01638587268225663,0.01638587268225663,142,311
J,311X133,-0.09416466626128647,0.09416466626128647,142,311
J,311X134,-0.07140489560947942,0.07140489560947942,142,311
J,311X135,-0.08840447905785374,0.08840447905785374,142,311
J,311X136,-0.06493851113751324,0.06493851113751324,142,311
J,311X137,-0.0686305285093325,0.0686305285093325,142,311
J,311X139,-0.06447667449213676,0.06447667449213676,142,311
J,311X140,-0.05295903430116978,0.05295903430116978,142,311
J,311X141,-0.10356529566041055,0.10356529566041055,142,311
J,311X142,0.011745461370964438,0.011745461370964438,142,311
J,311X143,-0.11149051592468992,0.11149051592468992,142,311
J,311X145,0.031706598506209875,0.031706598506209875,142,311
J,311X146,-0.11553571433263984,0.11553571433263984,142,311
J,311X147,-0.12980054343805586,0.12980054343805586,142,311
J,311X148,0.048473419692835466,0.048473419692835466,142,311
J,311X149,0.12372172494886542,0.12372172494886542,142,311
J,311X151,-0.00651146781496098,0.00651146781496098,142,311
J,311X152,0.042844513271705166,0.042844513271705166,142,311
J,311X153,-0.09854224832277607,0.09854224832277607,142,311
J,311X154,-0.031442307215761627,0.031442307215761627,142,311
J,311X155,0.07232395152510254,0.07232395152510254,142,311
J,311X162,0.7665951206220314,0.7665951206220314,142,311
J,311X163,0.8075422773534957,0.8075422773534957,142,311
J,311X164,0.8078840072924659,0.8078840072924659,142,311
J,311X165,0.7651207618836489,0.7651207618836489,142,311
J,311X169,0.756666847126117,0.756666847126117,142,311
J,311X170,0.8155989752580689,0.8155989752580689,142,311
J,311X171,0.8165029687342479,0.8165029687342479,142,311
J,311X182,-0.13694527958107894,0.13694527958107894,142,311
J,311X183,-0.040741316160665376,0.040741316160665376,142,311
J,311X184,-0.040741316160665376,0.040741316160665376,142,311
J,311X187,0.06767455565051828,0.06767455565051828,142,311
J,311X188,0.06758946749119159,0.06758946749119159,142,311
J,311X189,0.053741191760124964,0.053741191760124964,142,311
J,311X190,0.07110534402361529,0.07110534402361529,142,311
J,311X191,0.06596020270999436,0.06596020270999436,142,311
J,311X192,-0.042514093941623685,0.042514093941623685,142,311
J,311X193,0.002868579818791495,0.002868579818791495,142,311
J,311X194,-0.011721282408068278,0.011721282408068278,142,311
J,311X195,0.22680490506348203,0.22680490506348203,142,311
J,311X196,-0.0015763822195618117,0.0015763822195618117,142,311
J,311X197,0.04027603961543469,0.04027603961543469,142,311
J,311X199,-0.1515818325448876,0.1515818325448876,142,311
J,311X200,0.06478780430172365,0.06478780430172365,142,311
J,311X203,0.04768926939710336,0.04768926939710336,142,311
J,311X204,0.050554976292698964,0.050554976292698964,142,311
J,311X205,0.051114490807018534,0.051114490807018534,142,311
J,311X206,-0.01650387158200568,0.01650387158200568,142,311
J,311X207,0.050280778132686485,0.050280778132686485,142,311
J,311X208,0.0777007456584692,0.0777007456584692,142,311
J,311X209,0.10687483150916774,0.10687483150916774,142,311
J,311X210,0.06691184683846778,0.06691184683846778,142,311
J,311X211,0.18717347088844047,0.18717347088844047,142,311
J,311X212,0.0833194916100725,0.0833194916100725,142,311
J,311X223,0.12283367935257525,0.12283367935257525,142,311
J,Chamber ID,-0.17053212804674958,0.17053212804674958,142,UNKNOWN
J,312X1,-0.1984166760879206,0.1984166760879206,142,312
J,312X2,0.02719516292342574,0.02719516292342574,142,312
J,312X3,0.1894202783186009,0.1894202783186009,142,312
J,312X6,0.01707691869082837,0.01707691869082837,142,312
J,312X7,-0.17357411577834064,0.17357411577834064,142,312
J,312X8,-0.10903208476300741,0.10903208476300741,142,312
J,312X11,-0.19036832666174772,0.19036832666174772,142,312
J,312X12,-0.20214700838838723,0.20214700838838723,142,312
J,312X13,-0.30925466837939514,0.30925466837939514,142,312
J,312X16,0.23586597470728637,0.23586597470728637,142,312
J,312X17,0.34731676292388497,0.34731676292388497,142,312
J,312X18,0.22657423029827609,0.22657423029827609,142,312
J,312X21,0.19224002230033613,0.19224002230033613,142,312
J,312X22,0.058209939585879965,0.058209939585879965,142,312
J,312X23,-0.185744526998816,0.185744526998816,142,312
J,312X26,0.07396959990396491,0.07396959990396491,142,312
J,312X27,-0.07238259527755277,0.07238259527755277,142,312
J,312X28,-0.04012731980636197,0.04012731980636197,142,312
J,312X31,-0.24071497755165938,0.24071497755165938,142,312
J,312X32,-0.32342391195418596,0.32342391195418596,142,312
J,312X33,-0.19806560469082524,0.19806560469082524,142,312
J,312X36,0.12784452883963585,0.12784452883963585,142,312
J,312X37,-0.09560432931990075,0.09560432931990075,142,312
J,312X38,-0.0578155115910513,0.0578155115910513,142,312
J,312X41,0.23825659511966385,0.23825659511966385,142,312
J,312X42,0.1618710337528323,0.1618710337528323,142,312
J,312X43,-0.00969366742018534,0.00969366742018534,142,312
J,312X46,0.1775562891719276,0.1775562891719276,142,312
J,312X47,0.30221375452548804,0.30221375452548804,142,312
J,312X48,0.2503067757236904,0.2503067757236904,142,312
J,312X51,0.04016948178270707,0.04016948178270707,142,312
J,312X52,-0.13905816840019658,0.13905816840019658,142,312
J,312X53,-0.018924854193243305,0.018924854193243305,142,312
J,312X54,-0.1395457804746421,0.1395457804746421,142,312
J,312X55,-0.0397055214100538,0.0397055214100538,142,312
J,312X57,-0.049461278278259566,0.049461278278259566,142,312
J,312X58,-0.050472993881193876,0.050472993881193876,142,312
J,312X59,-0.02118936551133851,0.02118936551133851,142,312
J,312X60,0.14833043346151273,0.14833043346151273,142,312
J,312X61,-0.11584108409215453,0.11584108409215453,142,312
J,312X63,-0.3493245396157365,0.3493245396157365,142,312
J,312X64,0.11523225170952528,0.11523225170952528,142,312
J,312X65,-0.005347059987720131,0.005347059987720131,142,312
J,312X66,-0.185949608834371,0.185949608834371,142,312
J,312X67,-0.032792055296867864,0.032792055296867864,142,312
J,312X69,0.03381583779398776,0.03381583779398776,142,312
J,312X70,0.22848095681550268,0.22848095681550268,142,312
J,312X71,0.23458978685143414,0.23458978685143414,142,312
J,312X72,0.23600573113022286,0.23600573113022286,142,312
J,312X73,0.2150719782451904,0.2150719782451904,142,312
J,312X75,-0.12095019374336637,0.12095019374336637,142,312
J,312X76,0.21448918934694786,0.21448918934694786,142,312
J,312X77,0.23765830069060986,0.23765830069060986,142,312
J,312X78,0.23620857671898324,0.23620857671898324,142,312
J,312X79,0.22483935833164673,0.22483935833164673,142,312
J,312X81,0.15114633254444387,0.15114633254444387,142,312
J,312X82,0.2383952252554389,0.2383952252554389,142,312
J,312X83,0.2371051498890219,0.2371051498890219,142,312
J,312X84,0.23414655413634738,0.23414655413634738,142,312
J,312X85,0.20932854266908374,0.20932854266908374,142,312
J,312X87,0.25391919865455626,0.25391919865455626,142,312
J,312X88,0.2507434246509933,0.2507434246509933,142,312
J,312X89,0.2547177181967841,0.2547177181967841,142,312
J,312X90,0.26950214191543553,0.26950214191543553,142,312
J,312X91,-0.09553805699770399,0.09553805699770399,142,312
J,312X93,-0.04952996779419453,0.04952996779419453,142,312
J,312X94,0.08362450145559489,0.08362450145559489,142,312
J,312X95,0.052484653331136055,0.052484653331136055,142,312
J,312X96,0.21490856161300426,0.21490856161300426,142,312
J,312X97,-0.2112352424203653,0.2112352424203653,142,312
J,312X99,0.19981736545081885,0.19981736545081885,142,312
J,312X100,0.2621855079549516,0.2621855079549516,142,312
J,312X101,0.22532727717324852,0.22532727717324852,142,312
J,312X102,0.20680729537674644,0.20680729537674644,142,312
J,312X111,0.005452798900520727,0.005452798900520727,142,312
J,312X112,0.08416174931644324,0.08416174931644324,142,312
J,312X113,0.13534394282605783,0.13534394282605783,142,312
J,312X114,0.13175908686971946,0.13175908686971946,142,312
J,312X115,0.14920170659565377,0.14920170659565377,142,312
J,312X117,0.002396794931885084,0.002396794931885084,142,312
J,312X118,0.10981245501724661,0.10981245501724661,142,312
J,312X119,0.13472203963009047,0.13472203963009047,142,312
J,312X120,0.1295217108662089,0.1295217108662089,142,312
J,312X121,0.1457667342396209,0.1457667342396209,142,312
J,312X123,0.010999204513881741,0.010999204513881741,142,312
J,312X124,0.05970594014020232,0.05970594014020232,142,312
J,312X125,0.1391456552788527,0.1391456552788527,142,312
J,312X126,0.13943670981153647,0.13943670981153647,142,312
J,312X127,0.15045193483652974,0.15045193483652974,142,312
J,312X129,0.05074132241380177,0.05074132241380177,142,312
J,312X130,0.04781080363726381,0.04781080363726381,142,312
J,312X131,0.07121602875258509,0.07121602875258509,142,312
J,312X132,0.09641923766109979,0.09641923766109979,142,312
J,312X133,0.13134604857382787,0.13134604857382787,142,312
J,312X135,0.05898081728546031,0.05898081728546031,142,312
J,312X136,0.058187634471604,0.058187634471604,142,312
J,312X137,0.07652632962908903,0.07652632962908903,142,312
J,312X138,0.10056255644524738,0.10056255644524738,142,312
J,312X139,0.1310188121353974,0.1310188121353974,142,312
J,312X141,0.044452082807748254,0.044452082807748254,142,312
J,312X142,0.04788155854592906,0.04788155854592906,142,312
J,312X143,0.06316417292250325,0.06316417292250325,142,312
J,312X144,0.09267564319296367,0.09267564319296367,142,312
J,312X145,0.127851107457332,0.127851107457332,142,312
J,312X153,0.40451155534075506,0.40451155534075506,142,312
J,312X154,0.4051309619261166,0.4051309619261166,142,312
J,312X155,0.4049633229208299,0.4049633229208299,142,312
J,312X159,0.13801844063531254,0.13801844063531254,142,312
J,312X160,0.13797763640010896,0.13797763640010896,142,312
J,312X162,0.005407585095779582,0.005407585095779582,142,312
J,312X163,-0.1048807607297243,0.1048807607297243,142,312
J,312X165,0.06306546254731092,0.06306546254731092,142,312
J,312X166,0.05155338989387597,0.05155338989387597,142,312
J,312X167,-0.1707335181923926,0.1707335181923926,142,312
J,312X168,-0.1473308870702725,0.1473308870702725,142,312
J,312X169,-0.30792023927814977,0.30792023927814977,142,312
J,312X171,-0.02402456043138713,0.02402456043138713,142,312
J,312X172,0.13748738821913456,0.13748738821913456,142,312
J,312X173,-0.06712088625933033,0.06712088625933033,142,312
J,312X174,0.06464794291234799,0.06464794291234799,142,312
J,312X175,-0.2323736561641001,0.2323736561641001,142,312
J,312X186,-0.09339744544215357,0.09339744544215357,142,312
J,312X187,-0.20251461985035465,0.20251461985035465,142,312
J,312X189,-0.012878161691899807,0.012878161691899807,142,312
J,312X191,-0.22986975858728115,0.22986975858728115,142,312
J,312X192,-0.0708882878986866,0.0708882878986866,142,312
J,312X193,-0.38447202885377796,0.38447202885377796,142,312
J,312X197,-0.033695038686914355,0.033695038686914355,142,312
J,312X198,-0.3246377194991925,0.3246377194991925,142,312
J,312X199,-0.037620510192802714,0.037620510192802714,142,312
J,312X207,-0.14255774463420468,0.14255774463420468,142,312
J,312X208,-0.14026502417420442,0.14026502417420442,142,312
J,312X209,-0.13748738821869377,0.13748738821869377,142,312
J,312X210,0.01255759889612102,0.01255759889612102,142,312
J,312X211,-0.15550607748923256,0.15550607748923256,142,312
J,312X213,0.05037273824582797,0.05037273824582797,142,312
J,312X214,-0.1431163258318502,0.1431163258318502,142,312
J,312X215,-0.16563595901674535,0.16563595901674535,142,312
J,312X216,-0.03278887850508236,0.03278887850508236,142,312
J,312X217,-0.26833041043354866,0.26833041043354866,142,312
J,312X219,-0.07870936374678278,0.07870936374678278,142,312
J,312X220,-0.0594019284200843,0.0594019284200843,142,312
J,312X221,-0.05007157727448362,0.05007157727448362,142,312
J,312X222,-0.008414719501392678,0.008414719501392678,142,312
J,312X223,-0.171105314217951,0.171105314217951,142,312
J,312X233,0.09183640503243926,0.09183640503243926,142,312
J,312X234,0.3416766547844815,0.3416766547844815,142,312
J,312X235,0.31907271391157255,0.31907271391157255,142,312
J,312X236,-0.06269446922194406,0.06269446922194406,142,312
J,312X238,0.1351618806062941,0.1351618806062941,142,312
J,312X239,0.04442875748290871,0.04442875748290871,142,312
J,312X240,0.256604216501072,0.256604216501072,142,312
J,312X244,0.10975699137089023,0.10975699137089023,142,312
J,312X245,0.2880561006651694,0.2880561006651694,142,312
J,312X246,0.3276447659453887,0.3276447659453887,142,312
J,312X253,0.008846191157496663,0.008846191157496663,142,312
J,312X254,0.03166031981313134,0.03166031981313134,142,312
J,312X255,-0.05000671017768567,0.05000671017768567,142,312
J,312X256,-0.04905864815591903,0.04905864815591903,142,312
J,312X257,-0.11938022306231484,0.11938022306231484,142,312
J,312X259,0.19056826481161135,0.19056826481161135,142,312
J,312X260,0.06222798172994512,0.06222798172994512,142,312
J,312X261,0.06732926246075621,0.06732926246075621,142,312
J,312X262,-0.05321589684092007,0.05321589684092007,142,312
J,312X263,-0.03552953758917099,0.03552953758917099,142,312
J,312X265,-0.11382490456613645,0.11382490456613645,142,312
J,312X266,-0.04189675513936378,0.04189675513936378,142,312
J,312X267,-0.09880936182302787,0.09880936182302787,142,312
J,312X268,-0.009847226645138794,0.009847226645138794,142,312
J,312X269,-0.19161808101626537,0.19161808101626537,142,312
J,312X277,0.13513210911807097,0.13513210911807097,142,312
J,312X278,0.14652730717093723,0.14652730717093723,142,312
J,312X279,0.1691455321996436,0.1691455321996436,142,312
J,312X280,0.18160634402515347,0.18160634402515347,142,312
J,312X281,0.07255994125898077,0.07255994125898077,142,312
J,312X283,0.23160966110213252,0.23160966110213252,142,312
J,312X284,0.06254091183825339,0.06254091183825339,142,312
J,312X285,0.11446068976783128,0.11446068976783128,142,312
J,312X286,0.08059472356461367,0.08059472356461367,142,312
J,312X287,0.10051325748406476,0.10051325748406476,142,312
J,312X289,0.08039365856126084,0.08039365856126084,142,312
J,312X290,-0.021866214266061015,0.021866214266061015,142,312
J,312X291,0.1861624114861146,0.1861624114861146,142,312
J,312X292,0.18825983060327026,0.18825983060327026,142,312
J,312X293,0.15319118425204264,0.15319118425204264,142,312
J,312X303,0.16854174119243032,0.16854174119243032,142,312
J,312X307,-0.22241521332585104,0.22241521332585104,142,312
J,312X308,-0.1932048832138886,0.1932048832138886,142,312
J,312X310,-0.20763720660051135,0.20763720660051135,142,312
J,312X311,-0.20614769081057985,0.20614769081057985,142,312
J,312X315,0.12066290708540833,0.12066290708540833,142,312
J,312X327,0.009941100512933856,0.009941100512933856,142,312
J,312X328,-0.035377456883861264,0.035377456883861264,142,312
J,312X331,-0.15556556262163912,0.15556556262163912,142,312
J,312X332,-0.14610114686864076,0.14610114686864076,142,312
J,312X333,0.09867031342200297,0.09867031342200297,142,312
J,312X334,-0.16383465137398384,0.16383465137398384,142,312
J,312X335,-0.1079765086814591,0.1079765086814591,142,312
J,312X337,-0.25203762481953995,0.25203762481953995,142,312
J,312X338,-0.05594148392535692,0.05594148392535692,142,312
