ID,Tool,missing_rate,zero_rate,row_index,fold,y_true,y_pred,residual,absolute_residual,squared_error,relative_error
NH1796,J,0.0007429420505200594,0.036404160475482915,665,2,3.072160527777222,3.099834442138672,-0.027673914361449725,0.027673914361449725,0.0007658455360848534,0.009007964952099498
NH1797,J,0.0018573551263001485,0.031203566121842496,666,1,2.849835247475,2.894195795059204,-0.044360547584203935,0.044360547584203935,0.0019678581819704217,0.015566004253576597
NH1799,O,0.02823179791976226,0.03231797919762259,667,1,2.8961089031301643,2.857964515686035,0.03814438744412918,0.03814438744412918,0.0014549942934878398,0.01317090921646244
NH1800,N,0.02711738484398217,0.02897473997028232,668,3,2.9398054747483333,2.71193265914917,0.2278728155991634,0.2278728155991634,0.05192602008909032,0.07751288905215516
NH1801,M,0.02823179791976226,0.029346210995542348,669,4,2.7769959646461113,2.841569185256958,-0.0645732206108467,0.0645732206108467,0.004169700820057076,0.02325290401315091
NH1802,M,0.10846953937592868,0.029346210995542348,670,1,2.79249957954625,2.7802767753601074,0.012222804186142522,0.012222804186142522,0.00014939694217278317,0.004377012005897674
NH1803,N,0.10958395245170877,0.031203566121842496,671,3,2.9375010151520837,2.8318631649017334,0.10563785025035033,0.10563785025035033,0.011159355405515442,0.03596180893399458
NH1804,N,0.10772659732540862,0.02637444279346211,672,3,2.8409999696970827,2.772658109664917,0.06834186003216569,0.06834186003216569,0.004670609832656126,0.02405556520981888
NH1805,M,0.002228826151560178,0.030832095096582468,673,2,2.8744327196983335,2.8648505210876465,0.009582198610686987,0.009582198610686987,9.181853021465162e-05,0.0033335964153961093
NH1806,L,0.0014858841010401188,0.048662704309063894,674,5,2.9500520265145838,2.8359978199005127,0.11405420661407106,0.11405420661407106,0.013008362046365211,0.03866176107706979
NH1807,M,0.0014858841010401188,0.029717682020802376,675,4,2.917260655304167,2.7313716411590576,0.1858890141451095,0.1858890141451095,0.03455472557984072,0.06372039941205189
NH1808,L,0.001114413075780089,0.04457652303120357,676,2,3.069874257576251,3.0299324989318848,0.03994175864436622,0.03994175864436622,0.0015953440836048037,0.01301087774060437
NH1809,N,0.0003714710252600297,0.04309063893016345,677,4,2.9861731515158336,2.930323600769043,0.055849550746790655,0.055849550746790655,0.0031191723186183447,0.018702716792702308
NH1810,O,0.0007429420505200594,0.031575037147102525,678,5,3.153575530303333,3.022937774658203,0.1306377556451297,0.1306377556451297,0.017066223199996615,0.041425281998088884
NH1811,J,0.001114413075780089,0.0412332838038633,679,5,2.871042633838056,2.8174026012420654,0.05364003259599048,0.05364003259599048,0.0028772530968989214,0.01868311949246986
NH1812,J,0.001114413075780089,0.0338038632986627,680,5,2.8218975429294444,2.8544373512268066,-0.03253980829736225,0.03253980829736225,0.0010588391240290852,0.011531179924970191
NH1814,N,0.002600297176820208,0.037518573551263,681,5,3.083927734847778,3.0119030475616455,0.07202468728613232,0.07202468728613232,0.0051875555786651505,0.023354855716054605
NH1815,M,0.0,0.031575037147102525,682,4,2.989412714646667,2.938974142074585,0.05043857257208195,0.05043857257208195,0.0025440496031091777,0.016872401834962643
NH1816,O,0.002228826151560178,0.041976225854383355,683,4,2.8569499621211114,2.819465398788452,0.03748456333265926,0.03748456333265926,0.0014050924882401431,0.013120482972973083
NH1817,N,0.0018573551263001485,0.03900445765230312,684,4,3.2316994898988884,3.098050117492676,0.13364937240621266,0.13364937240621266,0.017862154744574518,0.04135575502113065
NH1818,O,0.002228826151560178,0.04011887072808321,685,5,2.880580770201944,2.939990520477295,-0.05940975027535078,0.05940975027535078,0.0035295184277795424,0.020624226506644774
NH1819,N,0.0018573551263001485,0.03937592867756315,686,5,2.922420189394166,2.9136693477630615,0.0087508416311044,0.0087508416311044,7.657722925266992e-05,0.002994381732941526
NH1820,N,0.029346210995542348,0.1188707280832095,687,5,3.049317465908335,2.9142777919769287,0.13503967393140615,0.13503967393140615,0.018235713535500492,0.04428521314724312
NH1821,N,0.02786032689450223,0.11701337295690936,688,1,2.910305911616388,2.7943341732025146,0.1159717384138732,0.1159717384138732,0.013449444110735833,0.03984864201077147
NH1822,O,0.02823179791976226,0.03677563150074294,689,2,2.9383589368683327,2.8933491706848145,0.04500976618351826,0.04500976618351826,0.0020258790518949844,0.01531799455088826
NH1823,O,0.029717682020802376,0.04271916790490342,690,3,3.1580758712116666,2.9942057132720947,0.16387015793957183,0.16387015793957183,0.026853428663140215,0.05188924035464907
NH1824,N,0.02786032689450223,0.0338038632986627,691,2,2.831751537879583,2.9199676513671875,-0.08821611348760472,0.08821611348760472,0.007782082678857955,0.031152490713796818
NH1825,J,0.02786032689450223,0.028603268945022287,692,1,2.9999524747463884,2.9110729694366455,0.08887950530974287,0.08887950530974287,0.007899566464104611,0.029626971113009708
NH1826,J,0.0274888558692422,0.02711738484398217,693,4,2.7532827399000004,2.7965259552001953,-0.043243215300194926,0.043243215300194926,0.0018699756694990125,0.01570605687294935
NH1827,J,0.02786032689450223,0.03566121842496285,694,4,2.753110962121389,2.777421712875366,-0.02431075075397704,0.02431075075397704,0.0005910126022219952,0.008830283663988516
NH1828,O,0.0018573551263001485,0.0338038632986627,695,3,2.8586238282833327,2.8159823417663574,0.0426414865169753,0.0426414865169753,0.0018182963723773866,0.014916788314385369
NH1829,O,0.0007429420505200594,0.038261515601783064,696,1,2.8647285833333336,2.886176586151123,-0.02144800281778947,0.02144800281778947,0.000460016824871905,0.007486923174001206
NH1830,O,0.001114413075780089,0.0338038632986627,697,3,3.099469366161389,2.962610960006714,0.13685840615467493,0.13685840615467493,0.018730223335197964,0.044155431135661234
NH1831,L,0.0003714710252600297,0.03417533432392273,698,4,2.923653117424166,2.912048578262329,0.01160453916183668,0.01160453916183668,0.00013466532915860116,0.00396919152025008
NH1832,L,0.002600297176820208,0.04234769687964339,699,5,2.6255228674241664,2.628394842147827,-0.002871974723660742,0.002871974723660742,8.248238813346194e-06,0.001093867724137276
NH1833,L,0.001114413075780089,0.03789004457652303,700,5,2.8878988219712505,2.750711679458618,0.1371871425126323,0.1371871425126323,0.018820312070781286,0.04750413742644288
NH1834,L,0.0007429420505200594,0.034918276374442794,701,5,2.9990765151516663,2.9606902599334717,0.03838625521819461,0.03838625521819461,0.0014735045896763729,0.01279935841058079
NH1835,O,0.002600297176820208,0.03528974739970282,702,5,1.6142395746208331,2.834806442260742,-1.220566867639909,1.220566867639909,1.4897834783802992,0.7561249809687328
NH1836,L,0.001114413075780089,0.04309063893016345,703,2,2.9368110719699994,2.772810935974121,0.16400013599587826,0.16400013599587826,0.026896044606666565,0.05584293029984114
NH1837,M,0.002600297176820208,0.03714710252600297,704,5,2.8521571136358332,2.9011900424957275,-0.0490329288598943,0.0490329288598943,0.0024042281125794553,0.017191524487012423
NH1838,O,0.0007429420505200594,0.02563150074294205,705,1,2.8414712916666662,2.8415348529815674,-6.356131490115047e-05,6.356131490115047e-05,4.040040751963212e-09,2.2369156108505387e-05
NH1839,N,0.0014858841010401188,0.03863298662704309,706,5,2.7466042613633332,2.7662906646728516,-0.01968640330951832,0.01968640330951832,0.00038755447526501384,0.007167542694971062
NH1840,J,0.0274888558692422,0.0338038632986627,707,2,2.874379613635833,2.853754997253418,0.020624616382415084,0.020624616382415084,0.0004253748009217847,0.007175327950618052
NH1841,J,0.02711738484398217,0.02600297176820208,708,4,2.8665584999991673,2.7990071773529053,0.06755132264626207,0.06755132264626207,0.004563181191259398,0.02356530405580703
NH1842,J,0.02823179791976226,0.029717682020802376,709,4,2.87035814015125,2.870675802230835,-0.00031766207958483506,0.00031766207958483506,1.0090919680616208e-07,0.00011066984120942676
NH1843,N,0.02823179791976226,0.03231797919762259,710,2,2.7602009621225,2.9847264289855957,-0.2245254668630956,0.2245254668630956,0.050411685270091044,0.08134388399399797
NH1844,O,0.02711738484398217,0.02711738484398217,711,4,2.8990067462116658,2.826984167098999,0.07202257911266674,0.07202257911266674,0.0051872519020403395,0.024843881169562237
NH1845,O,0.02711738484398217,0.02674591381872214,712,4,2.8713014015145832,2.939804792404175,-0.06850339088959156,0.06850339088959156,0.004692714563372177,0.023857958921843885
NH1846,O,0.002228826151560178,0.03900445765230312,713,2,2.6601665732322215,2.742081642150879,-0.08191506891865741,0.08191506891865741,0.006710078515948393,0.03079321037370082
NH1847,O,0.001114413075780089,0.030832095096582468,714,3,2.6349156792933326,2.7050797939300537,-0.07016411463672112,0.07016411463672112,0.004923002982754943,0.02662859961253563
NH1848,O,0.0014858841010401188,0.03863298662704309,715,1,2.5659426136366656,2.8459954261779785,-0.28005281254131287,0.28005281254131287,0.07842957781229973,0.10914227428659823
NH1851,O,0.002228826151560178,0.03566121842496285,716,5,2.747714659090833,2.824223756790161,-0.07650909769932834,0.07650909769932834,0.0058536420307653695,0.027844629880387915
NH1852,O,0.002228826151560178,0.038261515601783064,717,4,2.7962288712124996,2.824885606765747,-0.028656735553247437,0.028656735553247437,0.0008212084925687557,0.010248351216261874
NH1853,O,0.0014858841010401188,0.030460624071322436,718,3,2.638273719695417,2.8138723373413086,-0.17559861764589169,0.17559861764589169,0.030834874519148063,0.06655814987464516
NH1854,J,0.0003714710252600297,0.031203566121842496,719,1,3.230940229798056,3.2876930236816406,-0.05675279388358456,0.05675279388358456,0.003220879613592633,0.01756541125711701
NH1855,J,0.001114413075780089,0.03417533432392273,720,1,3.0071051666666664,2.9634628295898438,0.043642337076822635,0.043642337076822635,0.0019046535855270076,0.014513073091216506
NH1856,J,0.002600297176820208,0.030832095096582468,721,1,2.6143279836063944,3.043776035308838,-0.4294480517024435,0.4294480517024435,0.18442562911102459,0.16426709058511751
NH1857,J,0.0014858841010401188,0.0338038632986627,722,5,2.542369007576389,2.848600387573242,-0.306231379996853,0.306231379996853,0.09377765809477699,0.12045119299525263
NH1858,J,0.0014858841010401188,0.03789004457652303,723,1,2.962446318182917,2.980954170227051,-0.018507852044133966,0.018507852044133966,0.00034254058728755383,0.006247489424712994
NH1859,J,0.0014858841010401188,0.029717682020802376,724,2,2.93402264015125,3.022228717803955,-0.08820607765270516,0.08820607765270516,0.007780312134875053,0.030063189167527364
NH1860,J,0.0029717682020802376,0.031203566121842496,725,4,3.2950815606061115,3.069807767868042,0.22527379273806947,0.22527379273806947,0.05074828169459468,0.06836668185432207
NH1861,J,0.001114413075780089,0.033432392273402674,726,3,2.9741623308077783,2.954904556274414,0.01925777453336419,0.01925777453336419,0.0003708618799778904,0.006475024693130093
NH1862,O,0.0014858841010401188,0.03231797919762259,727,4,3.2410290732322222,3.2029025554656982,0.03812651776652398,0.03812651776652398,0.0014536313570010688,0.011763707422867793
NH1863,N,0.0007429420505200594,0.034546805349182766,728,2,2.8970417272727773,2.9729785919189453,-0.075936864646168,0.075936864646168,0.00576640741229044,0.02621186430670689
NH1864,O,0.002600297176820208,0.03194650817236255,729,4,2.9720060656563896,2.852778196334839,0.11922786932155072,0.11922786932155072,0.014215284822956774,0.04011696702078508
NH1865,O,0.03677563150074294,0.02674591381872214,730,2,2.960540078282778,2.787510395050049,0.17302968323272916,0.17302968323272916,0.029939271279618596,0.05844531019929117
NH1866,N,0.03566121842496285,0.037518573551263,731,4,2.380365381313055,2.6475040912628174,-0.2671387099497622,0.2671387099497622,0.07136309035362318,0.11222592634173292
NH1867,O,0.03714710252600297,0.031203566121842496,732,4,2.8067165050500003,2.8085033893585205,-0.0017868843085202535,0.0017868843085202535,3.1929555320359043e-06,0.0006366458120385707
NH1868,J,0.001114413075780089,0.03900445765230312,733,2,3.0244165656569444,3.00909686088562,0.015319704771324272,0.015319704771324272,0.00023469335428053566,0.005065342170545729
NH1869,J,0.001114413075780089,0.0338038632986627,734,2,3.088743020202778,3.084075450897217,0.0046675693055613365,0.0046675693055613365,2.1786203222218338e-05,0.0015111549504216754
NH1870,J,0.0007429420505200594,0.036404160475482915,735,3,2.7013262929288895,2.8534905910491943,-0.15216429812030485,0.15216429812030485,0.02315397362244501,0.05632947730844677
NH1871,J,0.0003714710252600297,0.034918276374442794,736,2,2.854200143939445,2.841991662979126,0.012208480960318902,0.012208480960318902,0.00014904700735846914,0.004277373815651255
NH1872,J,0.001114413075780089,0.03528974739970282,737,3,2.942174520202223,2.970214366912842,-0.028039846710618654,0.028039846710618654,0.0007862330035549918,0.009530313894731803
NH1873,J,0.0003714710252600297,0.034918276374442794,738,1,3.0056338358586103,2.920567274093628,0.0850665617649824,0.0850665617649824,0.0072363199305155645,0.028302370285452082
NH1874,M,0.004457652303120356,0.036404160475482915,739,3,2.994959267676389,2.872791051864624,0.12216821581176518,0.12216821581176518,0.014925072954630032,0.04079127790826599
NH1875,O,0.001114413075780089,0.03528974739970282,740,5,2.9547060252525004,2.9658138751983643,-0.01110784994586389,0.01110784994586389,0.00012338433041982842,0.003759375670854053
NH1876,N,0.0014858841010401188,0.02711738484398217,741,1,2.9141102474752776,2.8548238277435303,0.05928641973174731,0.05928641973174731,0.0035148795646089167,0.02034460425204964
NH1877,M,0.001114413075780089,0.034918276374442794,742,4,2.7871418661619445,2.7606372833251953,0.02650458283674917,0.02650458283674917,0.0007024929113500986,0.009509592302611421
NH1878,N,0.0014858841010401188,0.033060921248142645,743,2,2.881115969696111,2.9086930751800537,-0.027577105483942876,0.027577105483942876,0.0007604967468725122,0.009571674925269334
NH1879,M,0.0007429420505200594,0.034546805349182766,744,1,2.7095501969699995,2.908834218978882,-0.1992840220088823,0.1992840220088823,0.03971412142803668,0.07354874703250062
NH1880,L,0.02823179791976226,0.037518573551263,745,3,2.8977145909094437,2.781367540359497,0.11634705054994665,0.11634705054994665,0.013536636171671841,0.04015131473434419
NH1881,O,0.028603268945022287,0.03714710252600297,746,1,3.0694516515147225,3.063903331756592,0.005548319758130749,0.005548319758130749,3.0783852138464046e-05,0.0018075931430263574
NH1882,L,0.0274888558692422,0.03566121842496285,747,5,3.1094892235862153,3.023420810699463,0.08606841288675238,0.08606841288675238,0.007407771696844483,0.027679276787285614
NH1883,O,0.0274888558692422,0.03863298662704309,748,2,3.145264628787778,2.9219412803649902,0.22332334842278767,0.22332334842278767,0.04987331795076582,0.07100303941954421
NH1884,L,0.0274888558692422,0.0338038632986627,749,2,3.180182585858889,3.033109664916992,0.1470729209418966,0.1470729209418966,0.02163044407438137,0.046246690864804416
NH1885,O,0.02786032689450223,0.03677563150074294,750,1,3.093912742424167,3.057419538497925,0.036493203926242224,0.036493203926242224,0.0013317539328023009,0.011795162619110254
NH1886,M,0.0018573551263001485,0.03268945022288262,751,4,2.939886005050278,2.842097282409668,0.09778872264061,0.09778872264061,0.009562634275682151,0.033262760009262454
NH1887,O,0.0014858841010401188,0.034918276374442794,752,5,2.731580166666667,2.7521309852600098,-0.020550818593342957,0.020550818593342957,0.00042233614485649056,0.007523417706760366
NH1888,L,0.001114413075780089,0.038261515601783064,753,4,2.8290362626252783,2.8019163608551025,0.02711990177017576,0.02711990177017576,0.0007354890720239822,0.00958626869808998
NH1889,J,0.0007429420505200594,0.0274888558692422,754,1,2.7347963308080554,2.71423602104187,0.02056030976618528,0.02056030976618528,0.00042272633768149383,0.007518040570173929
NH1890,J,0.001114413075780089,0.03677563150074294,755,2,2.724288702020557,2.5963542461395264,0.12793445588103047,0.12793445588103047,0.016367225001575333,0.046960682172229685
NH1891,J,0.001114413075780089,0.033060921248142645,756,3,2.8633116767680553,2.8480987548828125,0.015212921885242814,0.015212921885242814,0.00023143299228649977,0.005313051320493684
NH1892,N,0.002600297176820208,0.04086181277860327,757,4,2.857573138888055,2.804361343383789,0.053211795504266135,0.053211795504266135,0.0028314951807878377,0.018621324080948423
NH1893,M,0.001114413075780089,0.034546805349182766,758,1,2.7234406489902776,2.823697328567505,-0.10025667957722728,0.10025667957722728,0.010051401799850822,0.03681250759562573
NH1894,O,0.001114413075780089,0.03900445765230312,759,4,3.029373813131944,2.900543212890625,0.1288306002413191,0.1288306002413191,0.016597323558538567,0.04252713867229345
NH1895,M,0.02711738484398217,0.03603268945022288,760,1,2.993994939392917,3.018446922302246,-0.02445198290932904,0.02445198290932904,0.0005978994681981194,0.008167008763975707
NH1896,L,0.028603268945022287,0.029717682020802376,761,2,3.098168814394583,3.0617599487304688,0.03640886566411439,0.03640886566411439,0.0013256054989475275,0.011751737185830958
NH1897,O,0.02786032689450223,0.03268945022288262,762,3,3.4524270227275,3.24994158744812,0.2024854352793799,0.2024854352793799,0.04100035150027995,0.05865017100907549
NH1898,M,0.02711738484398217,0.029346210995542348,763,4,2.9688397462108327,2.8955204486846924,0.0733192975261403,0.0733192975261403,0.005375719389726683,0.02469627995909646
NH1899,O,0.02786032689450223,0.02897473997028232,764,1,3.144453011363333,2.982417345046997,0.1620356663163358,0.1620356663163358,0.026255557158578923,0.05153063688047635
NH1900,M,0.02711738484398217,0.029346210995542348,765,3,2.9686246174241666,2.9542486667633057,0.014375950660860948,0.014375950660860948,0.0002066679574035083,0.00484263001003135
NH1901,O,0.02823179791976226,0.02823179791976226,766,3,3.157630246211667,3.161170244216919,-0.003539998005251732,0.003539998005251732,1.2531585877186242e-05,0.0011210932659065087
NH1902,L,0.02786032689450223,0.03566121842496285,767,5,3.051669253787917,2.913525342941284,0.1381439108466327,0.1381439108466327,0.019083740104002402,0.04526831034363073
NH1903,L,0.028603268945022287,0.02786032689450223,768,4,3.0322009696975005,3.055379867553711,-0.023178897856210412,0.023178897856210412,0.0005372613058286357,0.007644248546795745
NH1904,M,0.0007429420505200594,0.03714710252600297,769,5,2.7241102272730555,2.805811643600464,-0.08170141632740835,0.08170141632740835,0.006675121429904508,0.029991964168485492
NH1905,L,0.0014858841010401188,0.04011887072808321,770,3,2.746016212121389,2.6573760509490967,0.08864016117229223,0.08864016117229223,0.007857078172649943,0.032279547651971975
NH1906,J,0.0274888558692422,0.03937592867756315,771,4,2.7964260378791668,2.840435743331909,-0.04400970545274241,0.04400970545274241,0.001936854174037145,0.015737839963078017
NH1912,N,0.0,0.04086181277860327,772,4,2.5437110277763884,2.6318655014038086,-0.08815447362742024,0.08815447362742024,0.00777121122052753,0.03465585228226444
NH1913,L,0.0007429420505200594,0.033432392273402674,773,4,2.746056801515166,2.9231581687927246,-0.17710136727755854,0.17710136727755854,0.03136489429158068,0.06449297304403044
NH1914,O,0.0007429420505200594,0.03974739970282318,774,4,2.5260578863641667,2.761889934539795,-0.2358320481756282,0.2358320481756282,0.05561675494671182,0.09335971651662155
NH1915,L,0.0007429420505200594,0.03714710252600297,775,4,2.79499519318125,2.6686341762542725,0.12636101692697732,0.12636101692697732,0.01596710659881985,0.04520974391483966
NH1915,N,0.0014858841010401188,0.11218424962852898,776,1,2.79499519318125,2.7370388507843018,0.057956342396948024,0.057956342396948024,0.003358937624032275,0.020735757448999997
NH1916,L,0.0007429420505200594,0.03714710252600297,777,1,2.4743899356062498,2.6776108741760254,-0.20322093856977563,0.20322093856977563,0.041298749873180524,0.08212971433700177
NH1918,J,0.02823179791976226,0.03417533432392273,778,5,3.1180686818183343,3.0017473697662354,0.11632131205209895,0.11632131205209895,0.01353064763752178,0.03730556441246434
NH1919,J,0.0274888558692422,0.028603268945022287,779,4,3.080316560607499,2.9648449420928955,0.11547161851460341,0.11547161851460341,0.013333694682382102,0.037486932346911986
NH1920,J,0.02823179791976226,0.02451708766716196,780,2,3.074781935605833,3.098782539367676,-0.024000603761842765,0.024000603761842765,0.000576028980932981,0.007805627932149943
NH1921,J,0.0274888558692422,0.030089153046062408,781,4,3.0350634280308326,3.0818514823913574,-0.0467880543605248,0.0467880543605248,0.0021891220308434237,0.01541584071304426
NH1922,J,0.02897473997028232,0.02786032689450223,782,5,3.0634608787883337,3.1477081775665283,-0.08424729877819459,0.08424729877819459,0.007097607351422387,0.027500693533089527
NH1923,J,0.02823179791976226,0.02897473997028232,783,1,3.1264781780304163,3.131685256958008,-0.005207078927591535,0.005207078927591535,2.7113670958167812e-05,0.0016654774577285446
NH1924,J,0.0274888558692422,0.02711738484398217,784,3,3.056521689394167,3.1553003787994385,-0.09877868940527135,0.09877868940527135,0.009757229480623067,0.032317352678370145
NH1925,J,0.028603268945022287,0.02897473997028232,785,4,3.265213636364166,3.086073875427246,0.17913976093691986,0.17913976093691986,0.0320910539485368,0.054863105722031145
NH1926,J,0.02786032689450223,0.02786032689450223,786,1,3.3058413598475007,3.156893730163574,0.1489476296839265,0.1489476296839265,0.0221853963884601,0.045055891517659645
NH1927,J,0.0014858841010401188,0.03231797919762259,787,1,2.8397461098491656,2.660684585571289,0.17906152427787658,0.17906152427787658,0.03206302947671658,0.0630554695212962
NH1928,J,0.002228826151560178,0.033060921248142645,788,5,2.5245502537879165,2.917616844177246,-0.39306659038932956,0.39306659038932956,0.15450134448029298,0.1556976692380768
NH1929,J,0.001114413075780089,0.034918276374442794,789,3,2.7255756818183334,2.748335838317871,-0.022760156499537665,0.022760156499537665,0.0005180247238834466,0.00835058686917296
NH1930,J,0.001114413075780089,0.033060921248142645,790,2,2.7980310681816665,2.786282777786255,0.011748290395411587,0.011748290395411587,0.00013802232721492013,0.004198770531537433
NH1934,L,0.0274888558692422,0.0412332838038633,791,3,2.8276744242425,2.646681785583496,0.18099263865900372,0.18099263865900372,0.03275833524874869,0.06400759475957897
NH1935,O,0.030089153046062408,0.03194650817236255,792,4,2.9520165227275004,2.8457281589508057,0.1062883637766947,0.1062883637766947,0.011297216274326987,0.03600534175820063
NH1936,L,0.02786032689450223,0.04049034175334324,793,5,2.8923221287880567,2.8613839149475098,0.030938213840546958,0.030938213840546958,0.0009571730756434113,0.010696669479723551
NH1937,L,0.0014858841010401188,0.033432392273402674,794,3,2.6368848844695836,2.721698522567749,-0.08481363809816544,0.08481363809816544,0.007193353207446581,0.0321643309488627
NH1938,N,0.0007429420505200594,0.02823179791976226,795,1,2.5318498636364577,2.777418851852417,-0.2455689882159593,0.2455689882159593,0.060304127973409956,0.09699192347177935
NH1939,L,0.0018573551263001485,0.029717682020802376,796,1,2.74553563447,2.827357769012451,-0.08182213454245124,0.08182213454245124,0.006694861701082993,0.029801884016783645
NH1940,N,0.0007429420505200594,0.029346210995542348,797,5,2.7288744848485424,2.791776418685913,-0.06290193383737064,0.06290193383737064,0.003956653280480954,0.023050504589564792
NH1941,L,0.0007429420505200594,0.028603268945022287,798,1,2.890727479167292,2.9053990840911865,-0.01467160492389441,0.01467160492389441,0.0002152559910428427,0.005075402309496038
NH1942,N,0.0018573551263001485,0.029717682020802376,799,3,2.826486689394166,2.870879888534546,-0.04439319914038009,0.04439319914038009,0.0019707561299174437,0.015706141234254213
